audio,emotion label,ie ox,se ox,te ox,ie emotion,ie prob,se emotion,se prob,te emotion,te prob
flagship_a_22588.wav,½½ÇÄ,X,O,O,Áß¸³,0.3731732666492462,½½ÇÄ,0.8796902894973755,½½ÇÄ,0.40097495913505554
flagship_a_16623.wav,½½ÇÄ,X,O,X,Áß¸³,0.4089990556240082,½½ÇÄ,0.6821399331092834,ºÐ³ë,0.23720026016235352
flagship_a_04754.wav,½½ÇÄ,X,X,O,µÎ·Á¿ò,0.3045896887779236,Áß¸³,0.4784180521965027,½½ÇÄ,0.31555241346359253
flagship_a_36549.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.2696038484573364,½½ÇÄ,0.5952328443527222,Çàº¹,0.2125938981771469
flagship_a_00250.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.335489422082901,½½ÇÄ,0.5134337544441223,½ÈÀ½,0.22213105857372284
flagship_a_37015.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.46113190054893494,Áß¸³,0.584399402141571,½½ÇÄ,0.30138465762138367
flagship_a_29389.wav,½½ÇÄ,X,X,X,Áß¸³,0.34997621178627014,Çàº¹,0.30828937888145447,Áß¸³,0.20607833564281464
flagship_a_26296.wav,½½ÇÄ,X,O,X,µÎ·Á¿ò,0.35885024070739746,½½ÇÄ,0.36037564277648926,ºÐ³ë,0.27681878209114075
flagship_a_39705.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.4781341850757599,½½ÇÄ,0.6069978475570679,½½ÇÄ,0.2778575122356415
flagship_a_28456.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.41075658798217773,½½ÇÄ,0.8080703020095825,Çàº¹,0.33165088295936584
flagship_a_09242.wav,½½ÇÄ,X,X,X,³î¶÷,0.24147653579711914,µÎ·Á¿ò,0.8661540150642395,Áß¸³,0.1779194325208664
flagship_a_16347.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.21754729747772217,Áß¸³,0.4599109888076782,½½ÇÄ,0.21274010837078094
flagship_a_39311.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5314897298812866,½ÈÀ½,0.42577794194221497,Çàº¹,0.19396454095840454
flagship_a_08962.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.3053605556488037,½½ÇÄ,0.2681487798690796,½½ÇÄ,0.1986982375383377
flagship_a_41910.wav,½½ÇÄ,X,X,X,Áß¸³,0.5219503045082092,³î¶÷,0.3044106066226959,ºÐ³ë,0.24842962622642517
flagship_a_12264.wav,½½ÇÄ,X,X,X,½ÈÀ½,0.24496468901634216,Áß¸³,0.3218253552913666,³î¶÷,0.6292640566825867
flagship_a_28636.wav,½½ÇÄ,X,X,X,Áß¸³,0.3199181854724884,Áß¸³,0.7299268841743469,Áß¸³,0.18732939660549164
flagship_a_16588.wav,½½ÇÄ,X,O,X,Áß¸³,0.2832818627357483,½½ÇÄ,0.49598780274391174,½ÈÀ½,0.2297987937927246
flagship_a_29979.wav,½½ÇÄ,X,X,X,Áß¸³,0.42013829946517944,½ÈÀ½,0.3991013765335083,Çàº¹,0.26933208107948303
flagship_a_14539.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.5173736214637756,½½ÇÄ,0.34554681181907654,½½ÇÄ,0.38247445225715637
flagship_a_33166.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.26977047324180603,µÎ·Á¿ò,0.5639874935150146,ºÐ³ë,0.3649948835372925
flagship_a_29493.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.6919745206832886,½½ÇÄ,0.7811976075172424,µÎ·Á¿ò,0.21849983930587769
flagship_a_24853.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.47161173820495605,Çàº¹,0.3983565866947174,Çàº¹,0.23911550641059875
flagship_a_33340.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.4699264466762543,½½ÇÄ,0.41582968831062317,Çàº¹,0.292446494102478
flagship_a_19418.wav,½½ÇÄ,X,X,O,µÎ·Á¿ò,0.267839640378952,Áß¸³,0.3172065317630768,½½ÇÄ,0.49799588322639465
flagship_a_23148.wav,½½ÇÄ,X,X,O,Áß¸³,0.4279313087463379,½ÈÀ½,0.31558310985565186,½½ÇÄ,0.4267350733280182
flagship_a_30100.wav,½½ÇÄ,X,X,X,Áß¸³,0.1784060150384903,½ÈÀ½,0.3017308712005615,ºÐ³ë,0.2214607298374176
flagship_a_09345.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.6129662990570068,½ÈÀ½,0.25890523195266724,½ÈÀ½,0.20329967141151428
flagship_a_08111.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.43390026688575745,Çàº¹,0.6090558767318726,Çàº¹,0.2696370780467987
flagship_a_27478.wav,½½ÇÄ,X,X,X,½ÈÀ½,0.26382380723953247,³î¶÷,0.6114362478256226,³î¶÷,0.5015771985054016
flagship_a_03214.wav,½½ÇÄ,X,X,X,µÎ·Á¿ò,0.21139532327651978,ºÐ³ë,0.48950305581092834,ºÐ³ë,0.30833369493484497
flagship_a_03616.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.3952917456626892,½½ÇÄ,0.4468671381473541,Çàº¹,0.3433537483215332
flagship_a_30813.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.32642418146133423,½ÈÀ½,0.4173690676689148,ºÐ³ë,0.2601204812526703
flagship_a_43457.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.5442506074905396,½½ÇÄ,0.5322263836860657,Áß¸³,0.22471371293067932
flagship_a_01806.wav,½½ÇÄ,X,X,X,Áß¸³,0.47774675488471985,½ÈÀ½,0.400938481092453,Çàº¹,0.24865493178367615
flagship_a_33258.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3903368413448334,Áß¸³,0.3686089515686035,Áß¸³,0.20871765911579132
flagship_a_43912.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5591409206390381,³î¶÷,0.34210503101348877,Áß¸³,0.2014930099248886
flagship_a_18782.wav,½½ÇÄ,X,X,X,µÎ·Á¿ò,0.28495123982429504,Çàº¹,0.6376309990882874,ºÐ³ë,0.36332133412361145
flagship_a_14929.wav,½½ÇÄ,X,O,X,Áß¸³,0.3664574921131134,½½ÇÄ,0.2534704804420471,½ÈÀ½,0.23298606276512146
flagship_a_24279.wav,½½ÇÄ,X,X,X,Çàº¹,0.4568732678890228,Áß¸³,0.5252529978752136,Áß¸³,0.20793671905994415
flagship_a_37955.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.43194496631622314,½½ÇÄ,0.5636103749275208,Çàº¹,0.2680446207523346
flagship_a_35391.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3058151304721832,Áß¸³,0.31335020065307617,½ÈÀ½,0.24858805537223816
flagship_a_30244.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.589522123336792,Çàº¹,0.300057590007782,ºÐ³ë,0.2764650583267212
flagship_a_18976.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4145205020904541,Çàº¹,0.21139630675315857,ºÐ³ë,0.20390097796916962
flagship_a_17619.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.4092283248901367,½½ÇÄ,0.34393277764320374,ºÐ³ë,0.29512616991996765
flagship_a_41525.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.46423497796058655,½½ÇÄ,0.6250497102737427,ºÐ³ë,0.31999561190605164
flagship_a_07315.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.421671599149704,½½ÇÄ,0.9130026698112488,½½ÇÄ,0.2201419621706009
flagship_a_27699.wav,½½ÇÄ,X,X,X,Áß¸³,0.3477688431739807,µÎ·Á¿ò,0.23563849925994873,½ÈÀ½,0.2901327908039093
flagship_a_29445.wav,½½ÇÄ,X,O,O,Áß¸³,0.47794511914253235,½½ÇÄ,0.31880465149879456,½½ÇÄ,0.6523094773292542
flagship_a_30187.wav,½½ÇÄ,X,O,O,ºÐ³ë,0.18550580739974976,½½ÇÄ,0.386965811252594,½½ÇÄ,0.2325623333454132
flagship_a_22107.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.5421064496040344,½½ÇÄ,0.7305523753166199,Áß¸³,0.19275124371051788
flagship_a_04583.wav,½½ÇÄ,X,X,X,Áß¸³,0.3723481595516205,Áß¸³,0.23866771161556244,Çàº¹,0.29603222012519836
flagship_a_12359.wav,½½ÇÄ,X,X,O,³î¶÷,0.21859677135944366,µÎ·Á¿ò,0.31729328632354736,½½ÇÄ,0.25600990653038025
flagship_a_06350.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.3400728404521942,ºÐ³ë,0.7494971752166748,½½ÇÄ,0.45390069484710693
flagship_a_02532.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3607253432273865,Çàº¹,0.5389341115951538,ºÐ³ë,0.27642279863357544
flagship_a_31848.wav,½½ÇÄ,X,X,X,Áß¸³,0.31516721844673157,½ÈÀ½,0.3253079950809479,½ÈÀ½,0.2555494010448456
flagship_a_41913.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.2986382246017456,½½ÇÄ,0.8001025319099426,Áß¸³,0.2511783838272095
flagship_a_26795.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.417270302772522,Áß¸³,0.33059045672416687,½½ÇÄ,0.4073762595653534
flagship_a_41752.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.49898573756217957,Çàº¹,0.345710426568985,½½ÇÄ,0.19523438811302185
flagship_a_08650.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.5219419598579407,½½ÇÄ,0.28898727893829346,ºÐ³ë,0.1967238187789917
flagship_a_04598.wav,½½ÇÄ,X,X,X,Áß¸³,0.32120591402053833,µÎ·Á¿ò,0.43233615159988403,ºÐ³ë,0.1877918839454651
flagship_a_06814.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4244237542152405,ºÐ³ë,0.259962260723114,³î¶÷,0.2549600601196289
flagship_a_24757.wav,½½ÇÄ,X,X,X,½ÈÀ½,0.21600469946861267,Áß¸³,0.4793112277984619,³î¶÷,0.494385302066803
flagship_a_22414.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.7390366196632385,µÎ·Á¿ò,0.6554676294326782,½½ÇÄ,0.21404649317264557
flagship_a_03015.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.40231913328170776,Çàº¹,0.22731997072696686,½½ÇÄ,0.2677064836025238
flagship_a_01797.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.4634923040866852,½½ÇÄ,0.81046062707901,½½ÇÄ,0.5479512214660645
flagship_a_26035.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.6174329519271851,½½ÇÄ,0.7338652610778809,½½ÇÄ,0.4431524872779846
flagship_a_23989.wav,½½ÇÄ,X,X,X,Çàº¹,0.33351415395736694,µÎ·Á¿ò,0.4529660642147064,Çàº¹,0.2475314438343048
flagship_a_17530.wav,½½ÇÄ,X,X,X,³î¶÷,0.3956645429134369,Áß¸³,0.512218713760376,Çàº¹,0.304720401763916
flagship_a_20915.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.4092952311038971,Áß¸³,0.29418134689331055,½½ÇÄ,0.18122395873069763
flagship_a_02869.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.7595646977424622,Çàº¹,0.3713380694389343,Áß¸³,0.2504059672355652
flagship_a_26352.wav,½½ÇÄ,X,X,O,½ÈÀ½,0.3335648775100708,Áß¸³,0.48458459973335266,½½ÇÄ,0.2959785461425781
flagship_a_24221.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4883910119533539,Çàº¹,0.4840126931667328,ºÐ³ë,0.2794434726238251
flagship_a_36434.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.3338078260421753,Áß¸³,0.21899035573005676,½½ÇÄ,0.3179209232330322
flagship_a_32679.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.28723880648612976,½½ÇÄ,0.37936609983444214,Áß¸³,0.19408269226551056
flagship_a_18440.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4668615758419037,½ÈÀ½,0.2404986470937729,Áß¸³,0.2493322491645813
flagship_a_41826.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.30177509784698486,Áß¸³,0.3341844975948334,ºÐ³ë,0.21223758161067963
flagship_a_24063.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.3941284120082855,½½ÇÄ,0.517221212387085,½½ÇÄ,0.3184714615345001
flagship_a_11557.wav,½½ÇÄ,X,O,O,½ÈÀ½,0.3904089629650116,½½ÇÄ,0.5420364141464233,½½ÇÄ,0.25071394443511963
flagship_a_19363.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5502093434333801,µÎ·Á¿ò,0.25985246896743774,½ÈÀ½,0.19429509341716766
flagship_a_36851.wav,½½ÇÄ,X,X,X,µÎ·Á¿ò,0.3252677619457245,½ÈÀ½,0.3072183132171631,½ÈÀ½,0.2176302820444107
flagship_a_00492.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4557308554649353,½ÈÀ½,0.4362959563732147,Çàº¹,0.37435299158096313
flagship_a_31498.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.4106271266937256,½½ÇÄ,0.613629162311554,½ÈÀ½,0.2556188404560089
flagship_a_40978.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.6804341077804565,ºÐ³ë,0.42469409108161926,Áß¸³,0.16986088454723358
flagship_a_14549.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.6985783576965332,³î¶÷,0.3256687521934509,½½ÇÄ,0.26888009905815125
flagship_a_41322.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.3318834900856018,½½ÇÄ,0.35466229915618896,ºÐ³ë,0.4524890184402466
flagship_a_00529.wav,½½ÇÄ,X,X,O,½ÈÀ½,0.31481415033340454,Çàº¹,0.5581069588661194,½½ÇÄ,0.6785780787467957
flagship_a_27197.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3805171251296997,µÎ·Á¿ò,0.3291657865047455,½ÈÀ½,0.2551344335079193
flagship_a_42567.wav,½½ÇÄ,X,O,X,Áß¸³,0.5406870245933533,½½ÇÄ,0.5024728775024414,³î¶÷,0.25041550397872925
flagship_a_18869.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.5539885759353638,Çàº¹,0.6170494556427002,½½ÇÄ,0.18392646312713623
flagship_a_37732.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.3914986550807953,³î¶÷,0.3012252748012543,½½ÇÄ,0.2850572168827057
flagship_a_23166.wav,½½ÇÄ,X,X,O,ºÐ³ë,0.32310205698013306,Áß¸³,0.41897615790367126,½½ÇÄ,0.7234392762184143
flagship_a_34414.wav,½½ÇÄ,X,X,X,ºÐ³ë,0.2407078742980957,ºÐ³ë,0.5930288434028625,Áß¸³,0.3511887192726135
flagship_a_34665.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.32443806529045105,ºÐ³ë,0.3571109175682068,µÎ·Á¿ò,0.2548084259033203
flagship_a_10306.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5593187808990479,Çàº¹,0.5774482488632202,ºÐ³ë,0.30557703971862793
flagship_a_17580.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3502225875854492,½ÈÀ½,0.24320130050182343,½ÈÀ½,0.287077933549881
flagship_a_33588.wav,½½ÇÄ,X,X,X,³î¶÷,0.24489200115203857,½ÈÀ½,0.3346266448497772,ºÐ³ë,0.4587046504020691
flagship_a_04016.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4573085308074951,µÎ·Á¿ò,0.3373342454433441,Áß¸³,0.215678408741951
flagship_a_26117.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.36295077204704285,Çàº¹,0.37955889105796814,ºÐ³ë,0.3992747664451599
flagship_a_20097.wav,½½ÇÄ,X,O,X,Áß¸³,0.3079104721546173,½½ÇÄ,0.8238860368728638,Çàº¹,0.39434629678726196
flagship_a_18562.wav,½½ÇÄ,X,X,X,Áß¸³,0.5804347395896912,½ÈÀ½,0.4516253173351288,³î¶÷,0.2593158483505249
flagship_a_18040.wav,½½ÇÄ,X,X,X,ºÐ³ë,0.33907127380371094,ºÐ³ë,0.31652355194091797,½ÈÀ½,0.2965185046195984
flagship_a_17039.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5339723229408264,µÎ·Á¿ò,0.3713262379169464,³î¶÷,0.22286356985569
flagship_a_44445.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.2748759090900421,³î¶÷,0.49238911271095276,Çàº¹,0.2645343542098999
flagship_a_08757.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.44165053963661194,½½ÇÄ,0.46269842982292175,Çàº¹,0.32340455055236816
flagship_a_16963.wav,½½ÇÄ,X,O,X,½ÈÀ½,0.3206161856651306,½½ÇÄ,0.7289930582046509,Çàº¹,0.5073815584182739
flagship_a_13235.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.2614234983921051,ºÐ³ë,0.8165308833122253,ºÐ³ë,0.3918819725513458
flagship_a_29887.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.3618491291999817,½½ÇÄ,0.26568397879600525,ºÐ³ë,0.3759634494781494
flagship_a_24114.wav,½½ÇÄ,X,O,O,Áß¸³,0.45330777764320374,½½ÇÄ,0.6394526362419128,½½ÇÄ,0.36851951479911804
flagship_a_11824.wav,½½ÇÄ,X,O,O,½ÈÀ½,0.20901194214820862,½½ÇÄ,0.915336549282074,½½ÇÄ,0.6955816149711609
flagship_a_13895.wav,½½ÇÄ,X,X,X,Áß¸³,0.3798901438713074,Áß¸³,0.4793456196784973,ºÐ³ë,0.27327895164489746
flagship_a_39296.wav,½½ÇÄ,X,O,X,Çàº¹,0.42419829964637756,½½ÇÄ,0.5232411026954651,ºÐ³ë,0.24248293042182922
flagship_a_41828.wav,½½ÇÄ,X,X,X,Çàº¹,0.7373769283294678,µÎ·Á¿ò,0.42958101630210876,Çàº¹,0.27052855491638184
flagship_a_03435.wav,½½ÇÄ,X,O,X,½ÈÀ½,0.2178010642528534,½½ÇÄ,0.5495015382766724,Áß¸³,0.275518000125885
flagship_a_43874.wav,½½ÇÄ,X,O,X,³î¶÷,0.24117420613765717,½½ÇÄ,0.6433184146881104,ºÐ³ë,0.2850189805030823
flagship_a_34396.wav,½½ÇÄ,X,X,X,Áß¸³,0.6518514156341553,Áß¸³,0.5300158262252808,Áß¸³,0.2821672558784485
flagship_a_26709.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.4526689350605011,µÎ·Á¿ò,0.35560500621795654,½½ÇÄ,0.24134455621242523
flagship_a_24116.wav,½½ÇÄ,X,X,X,Áß¸³,0.38698822259902954,Áß¸³,0.47894352674484253,µÎ·Á¿ò,0.2665840685367584
flagship_a_31522.wav,½½ÇÄ,X,X,X,Áß¸³,0.42255204916000366,µÎ·Á¿ò,0.23124238848686218,½ÈÀ½,0.2798321843147278
flagship_a_26943.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.5772965550422668,½½ÇÄ,0.3667152523994446,½½ÇÄ,0.2038767784833908
flagship_a_04477.wav,½½ÇÄ,X,X,X,µÎ·Á¿ò,0.33825942873954773,Çàº¹,0.3917092978954315,³î¶÷,0.2805026173591614
flagship_a_05851.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.30383414030075073,Áß¸³,0.23020905256271362,ºÐ³ë,0.18154260516166687
flagship_a_31973.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.42028942704200745,Çàº¹,0.2302316427230835,Áß¸³,0.5139057636260986
flagship_a_28328.wav,½½ÇÄ,X,X,X,½ÈÀ½,0.3044937551021576,³î¶÷,0.3814848065376282,ºÐ³ë,0.28215888142585754
flagship_a_44520.wav,½½ÇÄ,X,X,O,³î¶÷,0.3708361089229584,ºÐ³ë,0.4072320759296417,½½ÇÄ,0.2095285952091217
flagship_a_22548.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.6975189447402954,½½ÇÄ,0.31809142231941223,Áß¸³,0.23737746477127075
flagship_a_28864.wav,½½ÇÄ,X,X,X,½ÈÀ½,0.2843196988105774,Áß¸³,0.6542904376983643,Çàº¹,0.1805534064769745
flagship_a_25330.wav,½½ÇÄ,X,X,X,Áß¸³,0.40164172649383545,Áß¸³,0.2857559323310852,ºÐ³ë,0.21222472190856934
flagship_a_30825.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5440964698791504,½ÈÀ½,0.4306184649467468,Áß¸³,0.3861348628997803
flagship_a_02274.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.7413545250892639,µÎ·Á¿ò,0.3217010200023651,Çàº¹,0.2748144865036011
flagship_a_33802.wav,½½ÇÄ,X,X,O,Çàº¹,0.3485991358757019,µÎ·Á¿ò,0.3898313343524933,½½ÇÄ,0.37973156571388245
flagship_a_28982.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.5759760737419128,Çàº¹,0.4340803623199463,½½ÇÄ,0.2012583315372467
flagship_a_42533.wav,½½ÇÄ,X,O,X,Áß¸³,0.2865017354488373,½½ÇÄ,0.26474565267562866,Áß¸³,0.35020366311073303
flagship_a_40114.wav,½½ÇÄ,X,X,X,Çàº¹,0.3263585865497589,Áß¸³,0.3650733530521393,Áß¸³,0.18330717086791992
flagship_a_11755.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.5213621854782104,½½ÇÄ,0.3796239197254181,ºÐ³ë,0.4268588423728943
flagship_a_32195.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.3018181324005127,½½ÇÄ,0.31029197573661804,½½ÇÄ,0.4625151753425598
flagship_a_23928.wav,½½ÇÄ,X,O,O,Çàº¹,0.808779239654541,½½ÇÄ,0.23829346895217896,½½ÇÄ,0.3988605737686157
flagship_a_29476.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.4861651062965393,½½ÇÄ,0.42959433794021606,½½ÇÄ,0.33322224020957947
flagship_a_37560.wav,½½ÇÄ,X,X,X,ºÐ³ë,0.21719235181808472,Çàº¹,0.3863532245159149,Çàº¹,0.2536163330078125
flagship_a_26408.wav,½½ÇÄ,X,O,X,Áß¸³,0.3377124071121216,½½ÇÄ,0.4067174792289734,½ÈÀ½,0.21528032422065735
flagship_a_26223.wav,½½ÇÄ,X,X,X,Áß¸³,0.3986920416355133,½ÈÀ½,0.3883981704711914,Áß¸³,0.3631635010242462
flagship_a_34632.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.3589591979980469,½½ÇÄ,0.2266702651977539,ºÐ³ë,0.22130538523197174
flagship_a_27549.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4956287145614624,³î¶÷,0.5772914886474609,Áß¸³,0.2675711512565613
flagship_a_43866.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.5237449407577515,Çàº¹,0.2639768421649933,½½ÇÄ,0.19494281709194183
flagship_a_20236.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.4028681814670563,½½ÇÄ,0.2865482270717621,½½ÇÄ,0.4024742543697357
flagship_a_23039.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3191220760345459,ºÐ³ë,0.5945512652397156,Áß¸³,0.22337643802165985
flagship_a_07404.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.45501503348350525,ºÐ³ë,0.6405969858169556,½½ÇÄ,0.25523754954338074
flagship_a_03071.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.6371085047721863,½½ÇÄ,0.6846562027931213,½½ÇÄ,0.19272316992282867
flagship_a_25636.wav,½½ÇÄ,X,X,X,Áß¸³,0.18073135614395142,Áß¸³,0.34089213609695435,³î¶÷,0.6155171394348145
flagship_a_03095.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.3861240744590759,½ÈÀ½,0.3007730543613434,Çàº¹,0.26244306564331055
flagship_a_07037.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.427992045879364,½ÈÀ½,0.6363577842712402,ºÐ³ë,0.34897541999816895
flagship_a_43871.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.45704522728919983,ºÐ³ë,0.3044314384460449,³î¶÷,0.24195578694343567
flagship_a_32329.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.5632210969924927,½½ÇÄ,0.33872056007385254,Áß¸³,0.24642889201641083
flagship_a_44595.wav,½½ÇÄ,X,X,X,Áß¸³,0.4548098146915436,½ÈÀ½,0.3739962875843048,ºÐ³ë,0.2814526855945587
flagship_a_33873.wav,½½ÇÄ,O,O,O,½½ÇÄ,0.43905869126319885,½½ÇÄ,0.8894523978233337,½½ÇÄ,0.30092793703079224
flagship_a_09252.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.5333910584449768,Áß¸³,0.4756048917770386,ºÐ³ë,0.355202853679657
flagship_a_18947.wav,½½ÇÄ,X,X,X,Çàº¹,0.37915846705436707,Çàº¹,0.8254749178886414,Çàº¹,0.6064141988754272
flagship_a_31314.wav,½½ÇÄ,X,X,O,³î¶÷,0.3329412043094635,½ÈÀ½,0.3344617187976837,½½ÇÄ,0.21707193553447723
flagship_a_23625.wav,½½ÇÄ,X,O,X,Áß¸³,0.33024269342422485,½½ÇÄ,0.5534564852714539,Çàº¹,0.5461063981056213
flagship_a_33760.wav,½½ÇÄ,X,X,X,Áß¸³,0.4119245111942291,½ÈÀ½,0.5486118197441101,ºÐ³ë,0.3783811926841736
flagship_a_23594.wav,½½ÇÄ,X,O,X,Áß¸³,0.2442283034324646,½½ÇÄ,0.778831422328949,µÎ·Á¿ò,0.30682024359703064
flagship_a_34185.wav,½½ÇÄ,O,X,O,½½ÇÄ,0.48895564675331116,½ÈÀ½,0.3334026336669922,½½ÇÄ,0.4255051612854004
flagship_a_08882.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4229784607887268,µÎ·Á¿ò,0.40834563970565796,ºÐ³ë,0.20443236827850342
flagship_a_44527.wav,½½ÇÄ,X,X,X,Áß¸³,0.348666787147522,½ÈÀ½,0.3041633367538452,µÎ·Á¿ò,0.35815152525901794
flagship_a_35262.wav,½½ÇÄ,O,O,X,½½ÇÄ,0.575554609298706,½½ÇÄ,0.5281998515129089,Áß¸³,0.2527085244655609
flagship_a_43795.wav,½½ÇÄ,X,X,O,Áß¸³,0.37047263979911804,µÎ·Á¿ò,0.22222165763378143,½½ÇÄ,0.2724865972995758
flagship_a_41013.wav,½½ÇÄ,O,X,X,½½ÇÄ,0.4332292675971985,µÎ·Á¿ò,0.30428242683410645,ºÐ³ë,0.2601820230484009
flagship_a_14947.wav,½½ÇÄ,X,O,X,Áß¸³,0.38740119338035583,½½ÇÄ,0.6512386798858643,Áß¸³,0.3294070065021515
flagship_a_34666.wav,³î¶÷,X,X,O,µÎ·Á¿ò,0.33059799671173096,ºÐ³ë,0.4408663213253021,³î¶÷,0.30230164527893066
flagship_a_15220.wav,³î¶÷,O,X,O,³î¶÷,0.42521175742149353,µÎ·Á¿ò,0.4527038633823395,³î¶÷,0.6063227653503418
flagship_a_40002.wav,³î¶÷,O,X,O,³î¶÷,0.6227027177810669,Áß¸³,0.23125407099723816,³î¶÷,0.3359287977218628
flagship_a_37826.wav,³î¶÷,O,O,O,³î¶÷,0.6502992510795593,³î¶÷,0.969828724861145,³î¶÷,0.39521101117134094
flagship_a_09264.wav,³î¶÷,O,O,X,³î¶÷,0.723530650138855,³î¶÷,0.7852030992507935,ºÐ³ë,0.344912588596344
flagship_a_05986.wav,³î¶÷,O,X,O,³î¶÷,0.5629779696464539,½½ÇÄ,0.5270509719848633,³î¶÷,0.28363072872161865
flagship_a_36806.wav,³î¶÷,O,X,X,³î¶÷,0.5538244843482971,½ÈÀ½,0.2951429784297943,Çàº¹,0.3189750611782074
flagship_a_02058.wav,³î¶÷,O,O,O,³î¶÷,0.3986148536205292,³î¶÷,0.5068591237068176,³î¶÷,0.2659541070461273
